,id,tconst,release_date,revenue,budget
20833,500919,tt4976192,2018-05-30,1052222,0
20834,500921,tt7295450,2018-12-21,0,0
20835,369875,tt4690134,2015-11-24,0,0
20836,238811,tt1456660,2013-12-03,0,2320000
20837,369883,tt4981636,2016-10-07,23316139,8500000
20838,369885,tt3640424,2016-11-17,119520023,85000000
20839,500957,tt6323264,2016-10-15,0,50000
20840,238820,tt2568472,2013-06-05,0,0
20841,369892,tt4688366,2015-09-27,0,0
20842,238822,tt2282058,2013-07-09,0,118780
20843,107751,tt1781767,2011-04-03,0,10000
20844,369894,tt5195412,2017-05-19,798214,0
20845,107753,tt1555058,2011-10-08,0,0
20846,500967,tt7889616,2018-01-19,0,0
20847,238827,tt2782604,2013-11-23,0,0
20848,369908,tt2079597,2015-06-26,0,0
20849,107768,tt1857724,2011-04-14,0,50000
20850,500986,tt4687906,2015-11-05,0,0
20851,369914,tt2850480,2017-04-29,0,0
20852,107775,tt2226437,2012-03-02,0,3500000
20853,238854,tt3342734,2013-10-16,0,0
20854,238869,tt3194426,2013-10-03,0,0
20855,107811,tt1711425,2013-03-01,48065672,13000000
20856,501030,tt3341896,2013-11-16,0,0
20857,369972,tt1213641,2018-10-11,105702570,70000000
20858,107846,tt1211956,2013-10-09,122915111,50000000
20859,238928,tt3897880,2013-10-31,0,0
20860,107869,tt1560969,2011-07-01,0,0
20861,107872,tt1507920,2011-01-01,0,0
20862,370028,,2015-01-30,0,0
20863,238959,tt2155259,2011-12-03,0,0
20864,238965,tt3180154,2013-11-23,0,0
20865,501110,tt4083634,2014-04-04,0,0
20866,501118,tt3465324,2011-01-01,0,0
20867,370048,tt5299312,2016-05-12,0,500
20868,501139,tt6182288,2016-10-20,0,0
20869,501146,tt7928428,2017-11-02,0,0
20870,107934,tt1303235,2012-06-07,0,1
20871,370082,tt12571356,2015-11-03,0,0
20872,501154,tt7768846,2018-01-26,0,0
20873,370086,tt5377164,2015-10-02,0,0
20874,239018,tt3108318,2014-02-19,0,0
20875,239019,tt1068953,2013-04-26,560000,150000
20876,501167,tt7909176,2018-01-22,0,0
20877,370098,tt2401579,2013-01-01,0,0
20878,501182,tt14191874,2017-01-01,0,0
20879,501192,tt5325684,2018-03-09,3200000,2900000
20880,239056,tt1426363,2013-11-25,0,0
20881,107985,tt1213663,2013-07-18,46089287,20000000
20882,370131,tt3691974,2015-06-01,0,12000
20883,501206,tt2963090,2014-06-25,0,25
20884,239063,tt1152690,2011-12-11,0,0
20885,239076,tt10476634,2013-11-24,0,0
20886,501251,tt7813060,2017-12-21,0,200000
20887,108039,tt2090595,2012-05-06,0,0
20888,370187,tt5051826,2018-06-19,0,0
20889,239124,tt3337858,2013-11-14,0,0
20890,501275,tt8154520,2017-09-28,0,0
20891,370213,tt5278928,2015-11-20,0,0
20892,239145,tt2941572,2013-04-07,0,0
20893,501298,tt6473402,2018-01-26,0,0
20894,239155,tt3057718,2013-10-16,0,0
20895,239161,tt3357528,2013-11-23,0,0
20896,370234,tt3611002,2015-12-04,0,0
20897,501314,tt12606468,2017-11-01,0,0
20898,239180,tt2994382,2013-11-23,0,0
20899,370272,tt4266660,2015-11-27,0,0
20900,501350,tt7211346,1970-02-23,0,0
20901,108147,tt1954780,2012-05-01,0,7000
20902,239220,tt2273575,2013-02-28,0,0
20903,108153,tt1637652,2011-06-18,0,0
20904,501372,tt2460526,2012-10-24,0,0
20905,108207,tt2150478,2012-03-05,0,0
20906,239285,tt1379721,2011-12-09,0,0
20907,370362,tt5068574,2015-09-17,0,0
20908,108235,tt1743378,2011-10-15,0,0
20909,370379,,2015-06-04,0,0
20910,239318,tt3160230,2013-11-03,0,30000
20911,108251,tt1956502,2011-10-03,0,0
20912,370416,tt5073746,2015-12-11,0,0
20913,370417,tt3441816,2015-12-18,0,0
20914,239347,tt3043594,2013-11-23,0,0
20915,239351,tt2329032,2014-10-20,0,0
20916,501497,tt2818722,2013-03-21,0,0
20917,370432,,2015-09-29,0,0
20918,239364,tt2400435,2012-03-07,0,0
20919,239367,tt3178174,2014-02-22,0,0
20920,108309,tt1538988,2010-05-21,0,0
20921,370458,tt5066684,2015-11-09,0,0
20922,501530,tt6905364,2017-01-01,0,0
20923,370460,tt4457008,2016-01-01,0,0
20924,370464,tt3103166,2016-01-08,0,0
20925,108330,tt1638927,2010-11-20,0,0
20926,108337,tt1720040,2010-09-17,0,0
20927,370484,tt4367372,2011-09-28,0,0
20928,370488,tt4157760,2014-07-23,0,0
20929,108354,tt1954931,2011-10-02,0,0
20930,108360,tt1677676,2011-03-13,0,0
20931,501577,tt6271806,2019-04-19,0,0
20932,370511,tt4638246,2015-02-26,0,0
20933,108369,tt1669790,2010-05-06,0,0
20934,370523,tt4978450,2015-12-01,0,0
20935,239459,tt3088036,2013-11-26,0,0
20936,501606,tt6615894,2018-09-06,0,0
20937,501609,tt7130860,2017-08-01,0,1000000
20938,501621,tt7779462,2017-11-28,0,400
20939,501622,tt6068406,2018-02-24,0,15000
20940,501624,tt7944094,2018-01-12,0,0
20941,501628,tt7355708,2018-03-09,0,0
20942,501630,tt7284204,2018-09-28,0,0
20943,370559,tt6383604,2015-06-03,0,0
20944,370567,tt2296777,2018-03-15,90497778,59000000
20945,370571,tt1587419,2010-05-22,0,0
20946,108435,tt1778940,2012-04-14,0,0
20947,239512,,2013-02-05,0,0
20948,370589,tt5235676,2016-04-11,0,25
20949,239529,tt3335192,2013-12-07,0,0
20950,370606,tt5302330,2015-12-12,0,0
20951,239543,tt2034144,2011-11-11,0,25000
20952,501687,tt7785106,2018-03-10,0,0
20953,501689,tt8111210,2018-03-24,0,0
20954,108476,tt2401099,2012-12-13,0,0
20955,370633,tt4465560,2015-11-26,0,0
20956,239562,tt2465140,2014-03-14,16337881,0
20957,239563,tt2170593,2014-10-09,54837234,13000000
20958,239566,tt2473602,2014-08-01,33448971,30000000
20959,239568,tt2758904,2014-10-30,0,20000000
20960,370641,,2015-11-30,0,0
20961,239571,tt1972779,2014-10-15,35926213,26000000
20962,239573,tt2358925,2015-03-05,14431253,35000000
20963,370651,tt5212188,2015-11-30,0,0
20964,370654,tt5066818,2016-08-26,0,0
20965,370659,,2013-02-05,0,0
20966,370662,tt5001130,2015-09-04,0,3500000
20967,370663,tt5073620,2017-02-10,33673,0
20968,370664,tt3869392,2015-11-04,0,0
20969,370665,tt4535650,2015-12-18,61000000,26000000
20970,108540,tt2275549,2012-05-18,0,0
20971,501756,tt7945316,2015-11-20,0,0
20972,370687,tt3608646,2015-12-19,0,0
20973,239617,,2013-11-06,0,0
20974,239644,,2013-02-05,0,0
20975,501791,tt5145662,2018-05-25,0,0
20976,239650,tt2041534,2011-11-22,0,0
20977,370725,tt2805814,2015-12-25,0,700
20978,370729,tt2170242,2015-12-25,0,0
20979,239678,tt1371150,2014-09-10,41296320,19800000
20980,370755,tt5247022,2016-11-17,2152738,5000000
20981,370756,tt4151320,2018-05-11,0,0
20982,108614,tt1615885,2010-08-01,0,0
20983,239687,tt4154126,2013-11-24,0,0
20984,370765,tt5213744,2016-06-21,0,0
20985,501851,tt7375304,2018-05-05,0,0
20986,370783,tt2308583,2015-12-12,0,0
20987,239729,tt1966551,2011-03-13,0,0
20988,370805,tt4157696,2015-01-01,0,0
20989,370808,tt6508074,2014-01-01,0,0
20990,370809,tt4433674,2014-01-01,0,0
20991,370834,tt2442620,2015-12-05,0,0
20992,370835,tt4040072,2015-12-04,0,0
20993,239773,tt3186036,2013-11-23,0,0
20994,501924,tt4697734,2017-06-01,0,0
20995,108718,,2011-05-23,0,0
20996,501939,tt6283384,2017-08-13,0,0
20997,108726,tt2104837,2013-06-30,0,0
20998,108727,,2011-09-28,0,0
20999,501956,tt7078810,2018-01-28,0,0
21000,370902,tt3579808,2015-06-10,0,0
21001,239845,tt2101507,2013-10-04,0,1000000
21002,108774,tt1307972,2010-01-29,0,0
21003,370925,tt5269194,2015-12-01,0,0
21004,370928,tt5176442,2015-04-25,0,0
21005,370938,tt1535025,2010-01-01,0,0
21006,239877,tt3374966,2013-11-28,0,0
21007,370949,tt5159204,2015-11-23,0,0
21008,502025,tt2460640,2013-09-19,0,0
21009,502030,tt2049400,2011-01-01,0,0
21010,370964,tt4057376,2015-12-03,10495305,18000000
21011,502036,tt6011398,2017-05-17,0,0
21012,239897,tt1134666,2014-01-24,0,0
21013,239899,tt2907922,2014-09-29,0,0
21014,370992,tt3771536,2016-10-28,0,0
21015,108855,tt1702587,2011-05-03,0,0
21016,371003,tt3024324,2017-01-09,0,0
21017,371005,tt4344272,2015-11-17,0,0
21018,371007,tt3434010,2014-06-21,0,0
21019,108872,tt1553199,2012-05-08,0,0
21020,371017,,2015-11-17,0,0
21021,502104,tt4270452,2020-03-06,0,0
21022,371042,tt3130560,2017-09-14,0,0
21023,239974,tt3783822,2013-11-24,0,0
21024,502122,tt6061074,2018-03-12,0,0
21025,502124,tt6504868,2018-10-12,0,0
21026,502126,tt7917484,2018-03-12,0,0
21027,502129,tt7977594,2018-09-18,0,0
21028,502130,tt7977310,2018-03-11,0,0
21029,502132,tt7478112,2018-11-30,0,0
21030,108917,tt1444284,2011-10-14,0,0
21031,502133,tt7969042,2018-03-09,0,0
21032,502135,tt7297156,2018-03-10,0,0
21033,502137,tt7968976,2018-10-16,0,0
21034,502138,tt7844450,2018-11-21,312789,0
21035,502140,tt7949046,2018-03-15,0,0
21036,502141,tt6927880,2018-10-12,0,0
21037,502143,tt6728096,2018-05-03,0,0
21038,240000,tt3268828,2013-11-29,0,0
21039,502145,tt5926990,2018-11-01,0,0
21040,502147,tt5176580,2018-03-11,0,0
21041,371081,tt4195920,2015-01-01,0,0
21042,371082,tt5594542,2015-12-02,0,0
21043,502154,tt7980006,2018-03-09,0,0
21044,371084,tt5339586,2015-12-18,0,0
21045,502157,tt7329810,2018-05-02,0,0
21046,108942,tt2321449,2012-04-26,5751022,0
21047,502158,tt6981636,2018-03-09,0,0
21048,502159,tt7980152,2018-03-11,0,0
21049,502163,tt7983678,2018-03-28,0,0
21050,502164,tt7983794,2018-03-10,0,0
21051,502166,tt7983844,2018-03-09,0,0
21052,502167,tt6842126,2018-03-10,0,0
21053,502168,tt7984826,2018-11-29,0,0
21054,502169,tt7977162,2018-03-10,0,0
21055,502173,tt7952920,2020-07-24,0,0
21056,502178,tt7253190,2018-03-12,0,0
21057,502183,tt6214722,2018-03-13,0,0
21058,240046,tt2915788,2013-08-17,0,0
21059,502190,tt5478446,2019-02-15,0,0
21060,502193,tt6985448,2018-06-01,0,0
21061,108993,tt0990363,2010-01-16,0,2150000
21062,109004,tt1867094,2010-11-23,0,0
21063,502220,tt6411590,2018-10-26,0,0
21064,371150,tt4105848,2015-03-14,0,0
21065,502227,tt6710772,2017-11-03,0,10
21066,502243,tt1814809,2014-12-12,0,0
21067,109030,tt1240539,2010-01-01,0,5
21068,371179,,2013-01-28,0,0
21069,371181,tt5317546,2016-01-10,0,0
21070,371182,tt5135532,2016-01-03,0,0
21071,502255,tt6753314,2018-02-24,0,10000
21072,502259,tt6494344,2018-03-01,0,0
21073,109046,tt1826610,2011-09-01,0,0
21074,371195,,2015-12-01,0,0
21075,502298,tt6710214,2017-04-22,0,0
21076,240159,tt3544106,2011-04-02,0,0
21077,109091,tt2193215,2013-10-25,71009334,25000000
21078,371236,tt4691348,2015-04-18,0,0
21079,502308,tt5001456,2018-06-21,0,0
21080,371250,tt3726252,2015-11-20,0,0
21081,240185,tt3155132,2013-01-01,0,0
21082,371265,tt4768586,2018-09-21,0,0
21083,109125,tt1788453,2012-04-17,0,14000
21084,240202,,2013-10-21,0,0
21085,240222,tt3290872,2014-03-08,0,0
21086,240241,tt3394592,2013-12-06,0,0
21087,502386,tt4527224,2014-10-19,0,0
21088,371332,tt1691924,2014-01-01,0,0
21089,502406,tt6182078,2018-04-20,0,0
21090,240268,tt2992302,2013-11-29,0,23009
21091,371347,tt5126220,2015-12-04,0,0
21092,502422,tt7738450,2018-09-12,0,0
21093,502426,tt5291792,2018-03-16,0,0
21094,109230,tt1433343,2011-04-30,0,0
21095,109233,tt1754400,2011-07-16,0,0
21096,109236,tt1957913,2011-06-27,0,0
21097,240310,,2013-09-15,0,0
21098,109245,tt2214981,2012-04-01,0,0
21099,240347,tt2369702,2013-09-18,0,0
21100,240357,tt3210984,2013-12-01,0,0
21101,109288,tt2327347,2012-03-23,0,0
21102,109293,tt2073540,2011-09-27,0,0
21103,371442,tt3482062,2015-12-01,0,0
21104,371445,tt4444438,2016-12-08,0,0
21105,371446,tt3517044,2016-09-23,0,0
21106,371447,tt4305148,2017-02-17,6700,0
21107,371449,tt4158876,2016-09-09,93000,0
21108,371459,tt3521306,2016-04-21,0,0
21109,371461,tt5105218,2016-07-07,0,0
21110,371462,tt3777860,2016-04-01,0,0
21111,371463,tt4365518,2017-01-07,0,0
21112,371464,tt4071086,2016-04-14,0,0
21113,371465,tt4650738,2016-09-01,0,0
21114,371475,tt2027232,2013-10-27,0,0
21115,371476,tt2278803,2015-12-12,0,0
21116,502549,tt5081304,2017-10-08,0,0
21117,502555,tt6184402,2017-10-22,0,0
21118,371495,,2015-11-13,0,0
21119,502567,tt7732122,2017-12-15,0,0
21120,371507,tt3893620,2014-06-25,467363,0
21121,502579,tt5860750,2017-01-29,0,0
21122,109391,tt1618445,2012-09-12,0,0
21123,502609,tt7816596,2018-02-02,0,0
21124,502613,tt3294508,2013-10-18,0,0
21125,502616,tt7924798,2018-02-06,0,0
21126,109404,tt2290075,2012-03-03,0,0
21127,502620,tt5129482,2014-02-02,0,0
21128,371551,,2014-08-02,0,0
21129,371553,,2015-12-01,0,0
21130,109410,tt0453562,2013-04-12,95020213,40000000
21131,109411,tt1615480,2012-06-01,0,0
21132,371554,tt7274838,2013-08-21,0,0
21133,240483,tt2145829,2015-01-29,0,21000000
21134,371558,tt5336610,2015-06-01,0,0
21135,109414,tt1245492,2013-06-12,126041322,32000000
21136,109415,tt1820592,2012-06-08,0,0
21137,109416,tt1484521,2012-07-20,0,0
21138,109417,tt1532958,2013-09-21,16549477,20000000
21139,109418,tt2191701,2013-07-11,247022278,80000000
21140,371560,tt5225338,2016-12-02,0,0
21141,109421,tt2053463,2013-02-07,63372757,30000000
21142,109423,tt1827459,2005-06-17,0,0
21143,109424,tt1535109,2013-10-10,218791811,55000000
21144,502642,tt6705838,2017-01-01,0,0
21145,109428,tt1288558,2013-04-05,97542952,17000000
21146,240501,tt1305618,2014-05-17,0,0
21147,109431,tt2024432,2013-02-07,173965010,35000000
21148,240507,tt1916763,2013-10-26,0,0
21149,109437,tt1429411,2011-01-01,0,0
21150,109439,tt1951261,2013-05-23,362000072,103000000
21151,109440,tt2214749,2012-01-01,0,0
21152,109442,tt3649946,2016-10-25,0,0
21153,109443,tt1229340,2013-12-18,173649015,50000000
21154,109445,tt2294629,2013-11-20,1274219009,150000000
21155,109451,tt1985966,2013-09-26,248384621,78000000
21156,109453,tt2395339,2016-05-06,0,0
21157,109455,tt1426371,2009-05-19,0,0
21158,371603,tt5252134,2015-12-05,0,0
21159,109460,tt2450366,2010-02-02,0,0
21160,371608,tt1285009,2018-03-07,31039126,12500000
21161,502682,tt6857166,2018-05-18,78720293,10000000
21162,371625,tt3333018,2014-11-20,0,0
21163,371627,tt5164686,2015-12-14,0,0
21164,109491,tt1559547,2013-02-13,60052138,60000000
21165,371638,tt3521126,2017-03-12,29820616,10000000
21166,502710,tt7959488,2018-03-04,0,4000
21167,109500,tt2014202,2012-05-29,0,0
21168,371645,tt4698684,2016-03-31,23200000,2500000
21169,371653,tt5262198,2016-01-09,0,0
21170,109511,tt1930344,2011-11-04,0,0
21171,109513,tt2097307,2012-08-22,14400000,2000000
21172,109516,tt1529331,2012-06-12,0,0
21173,109520,tt1291547,2012-05-21,0,400000
21174,109522,tt1295026,2012-06-05,0,0
21175,502759,tt6186232,2018-12-20,606719,0
21176,371690,tt4162992,2015-10-20,0,350000
21177,240618,,2011-04-08,0,0
21178,371695,tt4721204,2015-12-08,0,0
21179,371699,tt4602982,2015-04-20,0,0
21180,240629,tt3311384,2013-12-01,0,0
21181,371702,tt1735380,2010-09-25,0,0
21182,502781,tt6409376,2017-03-30,0,0
21183,371718,tt4767274,2015-12-10,0,0
21184,502791,tt6140148,2018-10-26,0,0
21185,109581,tt1865450,2015-09-25,0,0
21186,109584,tt1441940,2012-08-22,0,0
21187,109585,tt2120176,2011-12-18,0,0
21188,502805,tt3759912,2019-10-18,0,0
21189,371736,tt5342812,2015-12-19,0,0
21190,502809,tt1091769,2007-07-10,0,0
21191,371738,tt4552118,2016-07-24,0,0
21192,371741,tt4072326,2016-01-27,0,0
21193,371743,tt4532818,2016-01-27,0,0
21194,371744,tt6324892,2018-05-01,0,0
21195,371764,tt4374502,2015-11-01,3145,60000
21196,240700,tt1669814,2013-12-02,0,0
21197,240704,tt3231010,2014-04-03,13842409,0
21198,502848,tt5819816,2015-01-01,0,0
21199,502850,,2018-02-02,0,0
21200,109647,tt1809401,2011-02-09,0,0
21201,240723,tt3004720,2014-12-23,0,0
21202,240724,tt3302348,2013-11-05,0,0
21203,371804,tt5127192,2016-01-09,0,0
21204,240733,tt1753967,2013-12-02,0,3000000
21205,371806,tt2654522,2015-11-13,0,0
21206,240737,tt1951176,2013-12-06,0,0
21207,240745,tt3093522,2014-09-03,0,0
21208,240748,tt2644196,2013-09-05,0,200000
21209,502896,tt6835836,2017-02-03,0,0
21210,109695,tt2023438,2012-12-03,0,0
21211,371842,tt4198886,2015-04-18,0,0
21212,502927,tt7341660,2017-11-19,0,0
21213,371859,tt5129510,2016-11-02,17355,0
21214,371865,tt4726636,2016-05-13,920719,8104734
21215,109729,tt2292959,2013-07-29,56825,250000
21216,371888,tt2958552,2012-07-01,0,0
21217,240820,tt3072182,2013-12-01,0,0
21218,371893,tt4796848,2016-02-26,0,0
21219,502970,tt5971394,2018-02-03,0,0
21220,371899,tt3775176,2015-11-05,0,2000000
21221,240832,tt2872732,2014-07-25,458863600,40000000
21222,371914,tt4007068,2016-01-15,0,0
21223,240863,tt2160265,2011-10-14,0,0
21224,503017,tt6910678,2021-09-30,0,55000
21225,240881,tt1839482,2013-10-10,0,0
21226,371958,tt3218094,2015-12-01,0,0
21227,240896,tt1280013,2011-03-04,0,0
21228,240900,tt2078549,2014-02-11,0,0
21229,240905,tt2486490,2013-11-26,0,0
21230,240906,tt3320502,2013-11-30,0,0
21231,240907,tt2910966,2013-11-24,0,0
21232,503051,tt7482508,2017-12-25,0,0
21233,109837,tt2232452,2010-11-10,0,1000000
21234,240911,tt3091126,2013-11-29,0,0
21235,240913,tt2857160,2013-11-29,0,0
21236,371985,,2013-06-01,0,0
21237,240916,tt2304953,2014-01-17,0,8000000
21238,503088,tt5522310,2018-02-02,0,0
21239,109894,tt1536374,2011-10-30,30655,0
21240,240980,,2013-12-12,0,0
21241,109909,tt1384591,2010-01-01,0,0
21242,240981,tt4232330,2012-01-01,0,0
21243,240982,tt1816681,2012-10-12,0,0
21244,372058,tt5311514,2016-08-26,357986087,0
21245,240988,tt2072078,2012-11-03,0,0
21246,503150,tt2180351,2018-06-15,0,0
21247,372092,tt4269950,2015-06-23,0,0
21248,241025,tt2032474,2011-05-11,0,0
21249,109955,tt2321541,2012-04-19,849776,3000000
21250,372107,tt2925410,2015-05-03,0,0
21251,372109,tt3505298,2015-07-17,0,0
21252,241040,tt3097636,2013-08-31,0,0
21253,241047,tt2043882,2013-05-18,0,0
21254,109976,tt3509240,2011-05-21,0,0
21255,372135,tt1754786,2011-04-20,0,0
21256,503207,tt5462288,2019-01-11,0,0
21257,503210,tt2094927,2011-02-05,0,0
21258,241070,tt2636456,2014-01-10,0,0
21259,241071,tt1877688,2014-01-31,0,0
21260,372174,tt3100678,2014-01-01,0,0
21261,241109,tt3122416,2013-08-26,0,0
21262,110038,tt2154264,2012-02-20,0,700
21263,503257,tt5644050,2019-01-10,0,0
21264,503265,tt1980249,2012-11-11,0,0
21265,503267,tt6212378,2018-01-05,0,0
21266,372197,tt4386596,2011-11-15,0,0
21267,372210,,2015-12-06,0,0
21268,241151,tt2316882,2012-07-14,0,20
21269,372227,tt4723246,2015-05-19,0,0
21270,110095,,2011-09-09,0,0
21271,503314,tt7961060,2018-12-14,125002821,1000000
21272,110112,tt1815852,2012-08-08,3903479,0
21273,372258,tt2431074,2015-11-15,0,0
21274,110122,tt1541123,2012-06-01,0,0
21275,110129,tt1234947,2011-11-13,0,0
21276,503346,tt6774786,2018-07-12,0,6000000
21277,241207,tt2124959,2014-10-09,0,0
21278,241212,tt4563712,2013-11-28,0,0
21279,110146,tt1673697,2012-08-08,0,0
21280,110148,tt2004262,2012-05-19,0,0
21281,241220,tt3077150,2013-09-02,0,0
21282,241224,tt3439676,2013-09-29,0,0
21283,110154,tt1647676,2010-01-29,0,0
21284,372299,,2013-01-01,0,0
21285,503372,tt3066654,2013-09-14,0,0
21286,110160,tt1650048,2012-05-18,12250,9500000
21287,241239,tt2937898,2014-12-31,12007070,20000000
21288,372315,tt5161502,2015-11-11,0,0
21289,241251,tt3181822,2015-01-23,52425855,4000000
21290,241254,tt1085492,2014-08-22,0,18000000
21291,241257,tt3319920,2015-10-01,17671101,0
21292,241258,tt3216348,2016-12-01,6341855,5000000
21293,241259,tt2567026,2016-05-25,299457024,170000000
21294,503401,tt5687678,2017-05-12,0,0
21295,241261,tt2387589,2014-06-06,0,8000000
21296,503403,tt7358936,2018-02-14,0,0
21297,372337,tt5087462,2015-12-09,0,0
21298,372343,tt1758810,2017-10-12,43203413,35000000
21299,110204,tt1969149,2011-10-30,0,0
21300,503420,tt3486210,2018-02-06,0,0
21301,503427,,2018-02-19,0,0
21302,503430,tt6578228,2018-08-30,0,0
21303,241287,tt3384034,2013-12-04,0,0
21304,503437,tt6281242,2017-11-10,0,0
21305,503446,tt7975046,2018-08-17,0,0
21306,110256,tt2395335,2014-12-31,0,0
21307,372411,tt2112096,2016-07-01,37915971,0
21308,110272,tt1159922,2012-12-07,0,0
21309,110278,,2010-10-23,0,0
21310,110286,tt1825675,2010-11-11,0,0
21311,372430,tt4028066,2014-01-01,0,0
21312,241370,tt2048873,2011-09-06,0,0
21313,503517,tt7381444,2018-02-08,0,0
21314,372449,tt5236758,2015-12-01,0,0
21315,241379,tt2676470,2013-01-31,0,0
21316,372463,tt3523852,2015-04-10,0,0
21317,110323,tt1654829,2012-05-27,0,0
21318,503549,tt1753940,2012-01-25,0,0
21319,372478,tt1781914,2010-11-25,0,0
21320,503555,tt8012820,2018-04-06,0,8000
21321,110345,tt2396429,2012-09-21,0,0
21322,241418,tt2960180,2013-11-16,0,0
21323,110354,tt2014338,2012-08-19,0,0
21324,241432,tt2359381,2014-09-26,0,0
21325,503579,tt4959440,2018-06-12,0,0
21326,503589,tt6457620,2017-01-31,0,0
21327,110377,tt1844735,2012-07-27,0,0
21328,110383,tt2180335,2012-02-15,0,620000
21329,110390,tt1883180,2014-10-24,1472431,0
21330,110391,tt1850419,2012-10-25,0,0
21331,110392,tt1979172,2012-09-08,0,0
21332,110393,tt2132324,2012-05-16,0,0
21333,503610,tt4624798,2016-04-08,0,25000
21334,110398,tt2059255,2012-08-07,2341226,0
21335,503616,tt2126357,2018-11-22,72282227,16000000
21336,110402,tt2328813,2013-02-27,1310673,7000000
21337,503619,tt7525778,2018-08-10,0,0
21338,110406,tt2058645,2011-09-14,0,200
21339,110410,tt2165735,2012-11-15,0,0
21340,110415,tt1706620,2013-08-01,86758912,39200000
21341,241488,tt2928436,2013-03-30,0,0
21342,110416,tt1865505,2014-09-06,857522,0
21343,110420,tt2140203,2012-07-21,55060661,0
21344,110428,tt2018086,2013-03-13,115860,3512454
21345,372572,,2015-12-14,0,0
21346,503646,tt8841148,2018-10-01,0,15000
21347,372581,tt3980840,2014-08-26,0,500
21348,503656,tt3779414,2017-10-27,0,0
21349,503658,tt7651078,2017-12-12,0,50000
21350,241553,tt2246924,2013-12-13,0,0
21351,241554,tt2199571,2015-03-11,71561644,50000000
21352,372631,tt5272052,2015-12-15,0,0
21353,372632,tt5440590,2016-02-04,0,0
21354,110490,tt1910605,2012-05-28,0,0
21355,110496,tt2087985,2012-01-28,0,0
21356,110499,tt1590802,2010-01-01,0,0
21357,241573,tt2322482,2013-04-06,0,0
21358,110504,tt1523987,2012-03-09,0,0
21359,503735,tt4497846,2018-02-07,0,0
21360,503751,tt6598072,2018-08-17,0,0
21361,503752,tt7073710,2018-01-04,0,0
21362,372681,tt2556836,2013-11-26,0,0
21363,110541,tt5001094,2012-05-24,0,0
21364,503758,tt6566830,2018-03-12,0,0
21365,503760,tt7288594,2018-03-11,0,0
21366,503761,tt2981746,2019-03-29,0,61944
21367,110549,tt2163606,2012-05-20,0,0
21368,110550,tt2147728,2013-10-04,0,0
21369,110552,tt1925518,2013-10-23,3302463,0
21370,110553,tt1683524,2011-10-22,0,0
21371,110561,tt1545021,2010-06-20,0,0
21372,372708,,2015-11-21,0,0
21373,372711,tt2338774,2016-03-16,0,0
21374,110588,tt1293561,2011-09-13,0,0
21375,503811,tt6495388,2018-05-01,0,0
21376,241678,tt3728374,2013-12-06,0,0
21377,372754,tt5526028,2016-02-20,0,0
21378,372756,tt5330596,2016-01-09,0,0
21379,372759,tt3165598,2012-12-28,0,0
21380,241706,tt2988700,2013-08-14,0,0
